X,Current
2017-01,35.0
2017-02,34.5
2017-03,34.0
2017-04,33.5
2017-05,33.0
2017-06,32.5
2017-07,32.0
2017-08,31.5
2017-09,31.0
2017-10,30.5
2017-11,30.0
2017-12,29.5
2018-01,30.0
2018-02,30.5
2018-03,31.0
2018-04,31.5
2018-05,32.0
2018-06,32.5
2018-07,33.0
2018-08,33.5
2018-09,34.0
2018-10,34.5
2018-11,35.0
2018-12,35.5
2019-01,36.0
2019-02,36.5
2019-03,37.0
2019-04,37.5
2019-05,38.0
2019-06,38.5
2019-07,39.0
2019-08,39.5
2019-09,40.0
2019-10,40.5
2019-11,41.0
2019-12,41.5
2020-01,42.0
2020-02,42.5
2020-03,43.0
2020-04,43.5
2020-05,44.0
2020-06,44.5
2020-07,45.0
2020-08,45.5
2020-09,46.0
2020-10,46.5
2020-11,47.0
2020-12,47.5
2021-01,48.0
2021-02,48.5
2021-03,49.0
2021-04,49.5
2021-05,50.0
2021-06,50.5
2021-07,51.0
2021-08,51.5
2021-09,52.0
2021-10,52.5
2021-11,53.0
2021-12,53.5
2022-01,54.0
2022-02,54.5
2022-03,55.0
2022-04,55.5
2022-05,56.0
2022-06,56.5
2022-07,57.0
2022-08,57.5
2022-09,58.0
2022-10,58.5
2022-11,59.0
2022-12,59.5
2023-01,60.0
2023-02,60.5
2023-03,61.0
2023-04,61.5
2023-05,62.0
2023-06,62.5
2023-07,63.0
2023-08,63.5
2023-09,64.0
2023-10,64.5
2023-11,65.0
2023-12,65.5
2024-01,66.0
2024-02,66.5
2024-03,67.0
2024-04,67.5
2024-05,68.0
2024-06,68.5
2024-07,69.0
2024-08,69.5
2024-09,70.0
2024-10,70.5
2024-11,71.0
2024-12,71.5
